source,target,pct_id,evalue,bits
n58,n73,53.7,1.120e-76,290.0
n58,n74,51.7,1.880e-73,280.0
n58,n75,45.7,5.200e-60,235.0
n58,n76,39.2,1.250e-51,207.0
n58,n77,39.8,4.570e-54,215.0
n58,n78,46.6,1.260e-64,250.0
n58,n8,54.0,1.120e-72,277.0
n58,n80,51.2,1.620e-75,287.0
n58,n81,51.7,5.930e-78,295.0
n58,n82,33.1,4.310e-28,129.0
n58,n83,50.0,1.160e-65,254.0
n58,n86,40.4,8.710e-52,208.0
n58,n87,53.3,1.050e-74,284.0
n58,n88,38.7,5.650e-46,188.0
n58,n89,40.6,1.860e-55,220.0
n58,n9,49.3,1.200e-70,270.0
n59,n6,44.4,2.420e-60,236.0
n59,n60,52.8,8.230e-88,327.0
n59,n61,53.1,1.830e-87,326.0
n59,n62,50.4,9.230e-67,257.0
n59,n64,45.1,8.180e-60,234.0
n59,n66,55.3,9.390e-92,341.0
n59,n67,34.0,1.020e-37,161.0
n59,n68,54.1,1.360e-90,337.0
n59,n69,45.4,3.980e-60,235.0
n59,n7,53.0,1.040e-90,337.0
n59,n70,47.3,1.090e-68,264.0
n59,n71,80.9,1.290e-141,506.0
n59,n72,39.3,3.370e-57,226.0
n59,n73,42.1,1.670e-56,223.0
n59,n74,45.5,7.140e-65,251.0
n59,n75,52.3,1.280e-74,283.0
n59,n76,53.2,6.300e-88,328.0
n59,n77,56.0,4.220e-92,342.0
n59,n78,42.2,4.260e-60,235.0
n59,n79,31.6,2.820e-29,133.0
n59,n8,47.7,1.620e-63,247.0
n59,n80,46.2,1.780e-66,257.0
n59,n81,46.3,6.780e-66,255.0
n59,n82,32.8,2.130e-35,153.0
n59,n83,38.7,2.770e-43,179.0
n59,n86,85.3,6.720e-137,490.0
n59,n87,40.2,3.130e-52,209.0
n59,n88,43.6,1.100e-49,201.0
n59,n89,56.1,1.450e-92,343.0
n59,n9,39.9,4.560e-54,215.0
n6,n60,48.1,6.370e-61,238.0
n6,n61,45.2,1.850e-60,236.0
n6,n62,69.0,3.040e-102,375.0
n6,n64,68.4,3.280e-101,372.0
n6,n66,48.7,4.860e-69,265.0
n6,n67,34.2,3.530e-27,126.0
n6,n68,50.8,5.200e-71,272.0
n6,n69,50.0,2.110e-69,266.0
n6,n7,48.3,4.120e-68,262.0
n6,n70,53.9,3.600e-72,275.0
n6,n71,46.7,1.160e-62,244.0
n6,n72,61.5,7.960e-96,354.0
n6,n73,57.6,2.030e-91,339.0
n6,n74,58.4,8.530e-90,334.0
n6,n75,45.4,3.370e-59,232.0
n6,n76,47.5,5.950e-67,258.0
n6,n77,49.7,8.860e-71,271.0
n6,n78,58.8,6.530e-90,334.0
n6,n8,61.2,1.190e-90,337.0
n6,n80,59.8,3.850e-93,345.0
n6,n81,66.7,5.880e-107,391.0
n6,n82,34.7,9.920e-30,134.0
n6,n83,54.2,1.910e-73,280.0
n6,n86,49.3,3.410e-64,249.0
n6,n87,61.1,1.220e-96,357.0
n6,n88,46.6,6.870e-60,235.0
n6,n89,46.0,1.520e-62,243.0
n6,n9,58.1,4.090e-92,342.0
n60,n61,73.1,2.060e-134,482.0
n60,n62,47.8,1.520e-61,240.0
n60,n64,47.6,8.740e-62,241.0
n60,n66,68.0,7.470e-121,437.0
n60,n67,40.2,5.360e-45,185.0
n60,n68,66.8,5.920e-118,428.0
n60,n69,44.5,7.280e-54,215.0
n60,n7,64.6,1.780e-114,416.0
n60,n70,50.4,1.530e-70,270.0
n60,n71,57.7,9.070e-87,324.0
n60,n72,41.6,7.700e-60,235.0
n60,n73,45.0,9.310e-55,218.0
n60,n74,44.3,7.140e-65,251.0
n60,n75,46.6,1.670e-58,230.0
n60,n76,66.3,1.730e-117,426.0
n60,n77,66.5,4.720e-115,418.0
n60,n78,47.4,8.790e-64,248.0
n60,n79,30.5,4.670e-24,116.0
n60,n8,47.4,4.720e-63,245.0
n60,n80,47.0,6.000e-62,242.0
n60,n81,45.7,1.130e-63,247.0
n60,n82,39.0,5.360e-45,185.0
n60,n83,38.4,7.730e-44,181.0
n60,n86,56.2,3.870e-84,315.0
n60,n87,41.1,8.250e-53,211.0
n60,n88,42.2,1.490e-46,190.0
n60,n89,57.6,2.820e-99,366.0
n60,n9,44.4,9.380e-58,228.0
n61,n62,47.7,1.380e-62,243.0
n61,n64,48.7,1.880e-64,250.0
n61,n66,71.6,4.680e-123,445.0
n61,n67,38.6,5.380e-42,175.0
n61,n68,71.3,1.510e-121,439.0
n61,n69,41.4,5.950e-56,221.0
n61,n7,66.3,2.660e-118,429.0
n61,n70,46.3,3.400e-70,269.0
n61,n71,55.2,2.310e-90,336.0
n61,n72,45.3,2.320e-61,240.0
n61,n73,46.5,6.440e-56,221.0
n61,n74,46.1,8.440e-66,254.0
n61,n75,46.2,8.880e-60,234.0
n61,n76,71.9,3.610e-123,445.0
n61,n77,68.4,1.980e-121,439.0
n61,n78,45.3,3.310e-65,252.0
n61,n79,30.8,6.960e-28,128.0
n61,n8,46.2,3.380e-61,239.0
n61,n80,45.9,5.610e-60,235.0
n61,n81,47.1,1.410e-66,257.0
n61,n82,40.1,3.050e-45,186.0
n61,n83,36.9,9.500e-39,164.0
n61,n86,56.9,4.890e-87,325.0
n61,n87,41.0,5.710e-54,215.0
n61,n88,43.3,2.210e-50,203.0
n61,n89,62.8,8.710e-109,397.0
n61,n9,42.9,2.110e-54,216.0
n62,n64,69.6,1.330e-102,376.0
n62,n66,52.2,1.050e-70,270.0
n62,n67,32.4,4.950e-28,129.0
n62,n68,53.7,6.600e-73,278.0
n62,n69,55.6,1.280e-76,290.0
n62,n7,52.3,4.280e-72,275.0
n62,n70,49.6,5.230e-70,268.0
n62,n71,47.3,5.240e-62,242.0
n62,n72,68.8,3.360e-101,372.0
n62,n73,60.7,1.120e-88,330.0
n62,n74,62.5,1.460e-88,330.0
n62,n75,50.4,1.920e-64,250.0
n62,n76,52.6,5.590e-72,275.0
n62,n77,51.9,2.770e-71,272.0
n62,n78,64.6,5.190e-94,348.0
n62,n79,34.7,6.910e-30,135.0
n62,n8,62.7,2.400e-91,339.0
n62,n80,62.4,1.850e-91,339.0
n62,n81,78.2,1.770e-118,429.0
n62,n82,32.6,1.880e-27,127.0
n62,n83,51.2,9.860e-69,264.0
n62,n86,49.1,9.550e-64,247.0
n62,n87,69.6,1.190e-98,363.0
n62,n88,47.7,4.030e-60,235.0
n62,n89,47.7,2.130e-63,246.0
n62,n9,64.8,9.460e-96,354.0
n63,n67,30.3,9.080e-20,101.0
n63,n7,30.7,7.430e-22,108.0
n63,n76,30.4,1.070e-20,104.0
n63,n77,30.1,2.390e-20,103.0
n63,n78,30.7,1.400e-20,104.0
n63,n8,31.1,7.630e-21,105.0
n63,n80,30.8,2.820e-21,106.0
n63,n82,32.1,4.070e-20,102.0
n64,n66,50.9,2.150e-68,263.0
n64,n67,31.5,2.940e-25,119.0
n64,n68,51.5,5.110e-70,268.0
n64,n69,53.9,1.280e-74,283.0
n64,n7,50.2,2.620e-66,256.0
n64,n70,48.3,8.440e-65,251.0
n64,n71,44.0,4.060e-59,232.0
n64,n72,63.9,2.580e-92,342.0
n64,n73,57.3,5.260e-83,311.0
n64,n74,66.7,3.290e-93,345.0
n64,n75,49.2,2.010e-58,230.0
n64,n76,49.3,9.970e-66,254.0
n64,n77,50.8,4.330e-69,265.0
n64,n78,61.9,1.800e-91,339.0
n64,n79,32.2,3.250e-24,116.0
n64,n8,65.1,1.480e-93,346.0
n64,n80,64.7,2.520e-93,346.0
n64,n81,73.5,4.280e-109,398.0
n64,n82,32.9,1.410e-27,127.0
n64,n83,50.2,5.120e-62,242.0
n64,n86,45.5,1.490e-61,240.0
n64,n87,63.3,1.090e-88,330.0
n64,n88,49.2,1.350e-62,243.0
n64,n89,47.5,1.140e-61,240.0
n64,n9,67.7,2.690e-95,352.0
n66,n67,39.3,4.960e-40,169.0
n66,n68,92.1,1.590e-163,579.0
n66,n69,46.5,1.200e-56,224.0
n66,n7,85.8,3.320e-153,545.0
n66,n70,49.8,5.800e-73,278.0
n66,n71,55.4,4.490e-94,348.0
n66,n72,44.1,4.450e-65,252.0
n66,n73,46.6,2.700e-62,243.0
n66,n74,47.8,1.260e-69,267.0
n66,n75,50.2,1.560e-64,250.0
n66,n76,78.3,1.110e-132,476.0
n66,n77,82.9,7.930e-147,523.0
n66,n78,48.7,1.390e-71,273.0
n66,n79,32.6,6.720e-31,138.0
n66,n8,49.8,1.850e-67,260.0
n66,n80,46.5,2.970e-69,266.0
n66,n81,50.9,3.180e-71,272.0
n66,n82,35.4,6.470e-40,168.0
n66,n83,37.2,1.880e-39,167.0
n66,n86,59.8,2.680e-93,346.0
n66,n87,42.3,3.460e-59,232.0
n66,n88,42.2,4.040e-52,209.0
n66,n89,61.1,8.300e-104,381.0
n66,n9,42.0,4.210e-58,229.0
n67,n68,39.3,9.990e-41,171.0
n67,n69,35.1,1.380e-28,131.0
n67,n7,39.0,9.990e-41,171.0
n67,n70,36.6,7.400e-41,171.0
n67,n71,35.6,6.800e-42,175.0
n67,n73,30.3,2.550e-28,130.0
n67,n74,35.0,9.120e-28,128.0
n67,n75,37.6,1.860e-33,147.0
n67,n76,35.7,2.740e-38,163.0
n67,n77,37.3,5.520e-39,165.0
n67,n78,32.1,2.100e-27,127.0
n67,n79,33.2,1.770e-31,140.0
n67,n8,34.6,1.440e-27,127.0
n67,n80,34.8,4.060e-26,122.0
n67,n81,32.0,1.700e-27,127.0
n67,n82,60.8,6.650e-132,474.0
n67,n83,32.5,3.780e-26,123.0
n67,n86,37.5,4.480e-40,169.0
n67,n87,34.9,1.200e-27,127.0
n67,n89,39.8,4.570e-41,172.0
n67,n9,36.2,3.710e-30,136.0
n68,n69,48.1,2.190e-58,230.0
n68,n7,88.4,2.900e-157,558.0
n68,n70,52.0,5.070e-74,282.0
n68,n71,54.5,5.860e-94,348.0
n68,n72,46.2,2.360e-66,256.0
n68,n73,45.2,4.170e-63,245.0
n68,n74,49.8,5.460e-73,278.0
n68,n75,51.9,6.350e-66,255.0
n68,n76,76.6,2.240e-133,479.0
n68,n77,84.5,4.970e-149,531.0
n68,n78,48.5,4.770e-72,275.0
n68,n79,31.5,6.720e-31,138.0
n68,n8,51.3,1.790e-70,270.0
n68,n80,49.0,9.860e-73,277.0
n68,n81,49.0,4.560e-73,278.0
n68,n82,36.2,9.990e-41,171.0
n68,n83,37.2,2.450e-40,170.0
n68,n86,59.8,1.420e-94,350.0
n68,n87,43.3,5.330e-60,235.0
n68,n88,44.2,7.360e-54,215.0
n68,n89,60.7,8.300e-104,381.0
n68,n9,42.9,7.670e-60,235.0
n69,n7,46.5,2.190e-58,230.0
n69,n70,47.8,5.930e-72,275.0
n69,n71,43.0,3.160e-57,226.0
n69,n72,47.6,2.180e-66,256.0
n69,n73,45.8,5.750e-59,231.0
n69,n74,55.0,4.370e-83,312.0
n69,n75,45.8,2.110e-61,240.0
n69,n76,42.9,1.020e-55,221.0
n69,n77,46.5,1.850e-57,226.0
n69,n78,49.5,3.840e-71,272.0
n69,n79,33.2,1.870e-25,120.0
n69,n8,58.5,5.370e-83,311.0
n69,n80,57.2,2.740e-85,319.0
n69,n81,56.2,4.090e-81,305.0
n69,n82,33.5,5.810e-27,125.0
n69,n83,40.2,2.120e-45,186.0
n69,n86,46.4,2.290e-60,236.0
n69,n87,51.6,5.740e-67,258.0
n69,n88,56.6,5.710e-83,311.0
n69,n89,46.4,5.390e-57,225.0
n69,n9,51.1,1.320e-71,273.0
n7,n70,50.9,6.850e-74,281.0
n7,n71,53.5,9.360e-92,341.0
n7,n72,45.1,3.080e-66,256.0
n7,n73,44.3,4.770e-59,232.0
n7,n74,49.1,9.630e-70,267.0
n7,n75,48.9,1.280e-66,257.0
n7,n76,76.8,4.990e-133,478.0
n7,n77,85.9,3.110e-151,538.0
n7,n78,48.2,1.340e-69,267.0
n7,n79,31.9,2.470e-33,146.0
n7,n8,51.5,4.410e-69,265.0
n7,n80,48.7,1.210e-70,270.0
n7,n81,46.6,1.250e-67,260.0
n7,n82,36.5,6.470e-40,168.0
n7,n83,38.0,2.380e-42,176.0
n7,n86,57.9,2.260e-92,342.0
n7,n87,42.4,1.720e-58,230.0
n7,n88,43.0,2.000e-51,206.0
n7,n89,61.1,7.510e-105,384.0
n7,n9,43.4,3.650e-59,232.0
n70,n71,47.9,4.910e-69,265.0
n70,n72,43.5,4.170e-60,235.0
n70,n73,43.3,9.290e-60,234.0
n70,n74,49.0,2.990e-71,272.0
n70,n75,47.3,6.780e-68,261.0
n70,n76,49.6,2.610e-70,269.0
n70,n77,47.5,9.960e-73,277.0
n70,n78,46.7,2.700e-67,259.0
n70,n79,33.6,1.660e-29,134.0
n70,n8,49.1,1.980e-69,266.0
n70,n80,48.3,3.640e-72,275.0
n70,n81,47.8,2.440e-68,263.0
n70,n82,33.2,1.880e-36,157.0
n70,n83,40.7,2.620e-46,190.0
n70,n86,47.5,1.930e-67,260.0
n70,n87,43.0,6.520e-58,228.0
n70,n88,46.2,3.180e-65,252.0
n70,n89,47.2,3.080e-71,272.0
n70,n9,47.3,1.690e-69,267.0
n71,n72,40.3,7.490e-57,225.0
n71,n73,43.2,1.510e-57,227.0
n71,n74,44.9,7.140e-65,251.0
n71,n75,49.5,4.100e-73,278.0
n71,n76,53.9,2.020e-86,323.0
n71,n77,55.5,5.860e-94,348.0
n71,n78,41.8,1.610e-59,233.0
n71,n8,46.2,1.050e-62,244.0
n71,n80,44.4,2.840e-64,249.0
n71,n81,48.9,1.410e-63,247.0
n71,n82,34.9,1.680e-40,170.0
n71,n83,38.3,4.880e-40,169.0
n71,n86,86.4,5.320e-142,507.0
n71,n87,37.5,1.080e-52,211.0
n71,n88,44.6,3.420e-51,206.0
n71,n89,55.9,4.060e-95,352.0
n71,n9,41.7,3.260e-52,209.0
n72,n73,56.2,3.280e-84,315.0
n72,n74,61.5,5.420e-97,358.0
n72,n75,43.5,7.030e-57,225.0
n72,n76,45.9,2.380e-66,256.0
n72,n77,44.8,4.480e-65,252.0
n72,n78,60.4,4.730e-96,355.0
n72,n8,60.8,1.560e-90,336.0
n72,n80,58.4,1.910e-95,353.0
n72,n81,61.7,5.720e-100,368.0
n72,n82,31.2,9.670e-23,111.0
n72,n83,50.2,7.560e-68,261.0
n72,n86,41.2,8.990e-57,224.0
n72,n87,59.4,6.460e-90,334.0
n72,n88,42.9,2.530e-54,216.0
n72,n89,41.0,1.080e-58,231.0
n72,n9,54.8,4.260e-87,325.0
n73,n74,54.5,2.430e-79,299.0
n73,n75,45.0,9.810e-59,231.0
n73,n76,45.5,2.800e-59,233.0
n73,n77,44.8,4.610e-62,242.0
n73,n78,54.1,2.280e-82,309.0
n73,n8,53.2,3.490e-74,282.0
n73,n80,50.3,1.130e-76,290.0
n73,n81,57.3,2.120e-91,339.0
n73,n82,33.3,8.770e-29,131.0
n73,n83,53.8,4.300e-68,262.0
n73,n86,46.5,3.900e-60,235.0
n73,n87,52.7,1.880e-81,306.0
n73,n88,41.9,8.990e-52,208.0
n73,n89,43.2,8.710e-53,211.0
n73,n9,55.2,3.280e-84,315.0
n74,n75,47.9,2.950e-63,246.0
n74,n76,47.7,1.140e-70,270.0
n74,n77,47.3,8.150e-69,264.0
n74,n78,57.2,2.790e-85,319.0
n74,n79,33.2,4.220e-25,119.0
n74,n8,78.6,1.490e-117,426.0
n74,n80,75.8,5.750e-123,444.0
n74,n81,61.8,3.180e-97,359.0
n74,n82,36.2,5.170e-31,139.0
n74,n83,47.4,3.320e-62,242.0
n74,n86,46.7,1.250e-66,257.0
n74,n87,58.1,4.300e-86,322.0
n74,n88,50.0,1.430e-65,253.0
n74,n89,47.2,7.370e-70,268.0
n74,n9,57.2,2.360e-84,316.0
n75,n76,49.6,9.160e-65,251.0
n75,n77,49.8,2.040e-64,250.0
n75,n78,46.4,2.190e-58,230.0
n75,n79,35.2,2.280e-31,140.0
n75,n8,49.2,9.480e-62,241.0
n75,n80,48.9,9.160e-65,251.0
n75,n81,49.4,5.940e-64,248.0
n75,n82,34.1,3.290e-30,136.0
n75,n83,38.1,9.230e-41,171.0
n75,n86,54.9,1.290e-71,273.0
n75,n87,44.7,6.150e-61,238.0
n75,n88,40.0,3.060e-52,209.0
n75,n89,55.0,1.780e-68,263.0
n75,n9,48.4,1.160e-59,234.0
n76,n77,79.9,5.190e-138,494.0
n76,n78,48.0,2.710e-67,259.0
n76,n79,31.4,3.020e-31,139.0
n76,n8,49.6,6.370e-68,261.0
n76,n80,49.3,1.630e-67,260.0
n76,n81,46.3,3.000e-69,266.0
n76,n82,34.9,5.520e-39,165.0
n76,n83,38.0,1.190e-41,174.0
n76,n86,55.6,3.170e-86,322.0
n76,n87,42.2,2.240e-58,230.0
n76,n88,43.3,5.270e-52,208.0
n76,n89,59.2,2.690e-102,376.0
n76,n9,43.2,7.410e-60,235.0
n77,n78,45.2,1.540e-65,253.0
n77,n79,32.8,3.220e-33,146.0
n77,n8,50.0,8.320e-68,261.0
n77,n80,45.9,8.640e-69,264.0
n77,n81,49.8,6.040e-70,268.0
n77,n82,35.6,3.820e-40,169.0
n77,n83,38.6,2.650e-41,173.0
n77,n86,59.0,2.680e-93,346.0
n77,n87,42.2,2.390e-60,236.0
n77,n88,42.1,3.420e-51,206.0
n77,n89,63.2,4.730e-107,391.0
n77,n9,41.3,1.400e-58,230.0
n78,n79,32.6,1.770e-23,114.0
n78,n8,60.0,1.780e-86,323.0
n78,n80,56.7,7.320e-89,331.0
n78,n81,60.2,5.590e-97,358.0
n78,n82,30.5,2.240e-29,133.0
n78,n83,46.9,1.100e-60,237.0
n78,n86,47.2,9.280e-62,241.0
n78,n87,54.8,4.640e-80,302.0
n78,n88,45.4,1.100e-57,227.0
n78,n89,42.5,2.220e-61,240.0
n78,n9,57.0,2.880e-85,319.0
n79,n8,34.3,8.410e-28,128.0
n79,n80,34.7,2.390e-28,130.0
n79,n81,32.6,1.450e-25,121.0
n79,n82,32.8,1.400e-28,131.0
n79,n83,30.1,2.400e-20,103.0
n79,n86,31.6,3.010e-28,129.0
n79,n88,31.5,2.820e-21,106.0
n79,n89,33.9,6.080e-32,142.0
n79,n9,33.2,2.640e-27,126.0
n8,n80,96.9,1.690e-145,519.0
n8,n81,63.5,3.030e-94,349.0
n8,n82,33.5,1.440e-27,127.0
n8,n83,48.3,1.200e-58,230.0
n8,n86,48.9,2.260e-65,253.0
n8,n87,59.1,1.320e-81,307.0
n8,n88,50.0,1.420e-67,260.0
n8,n89,49.4,1.570e-66,257.0
n8,n9,59.5,4.850e-84,315.0
n80,n81,60.1,4.400e-97,358.0
n80,n82,33.7,2.380e-26,123.0
n80,n83,47.1,1.580e-62,243.0
n80,n86,48.4,2.130e-66,256.0
n80,n87,56.1,2.010e-83,313.0
n80,n88,48.1,2.520e-70,269.0
n80,n89,45.7,1.060e-66,257.0
n80,n9,54.9,2.960e-85,319.0
n81,n82,34.3,1.260e-30,138.0
n81,n83,50.9,3.990e-69,265.0
n81,n86,49.6,4.750e-66,255.0
n81,n87,65.3,8.130e-101,371.0
n81,n88,50.4,1.580e-64,250.0
n81,n89,49.5,1.010e-64,251.0
n81,n9,62.2,1.360e-101,373.0
n82,n83,31.7,1.090e-25,121.0
n82,n86,35.9,1.030e-36,158.0
n82,n87,35.2,4.870e-29,132.0
n82,n88,30.9,3.940e-23,112.0
n82,n89,39.3,4.140e-42,176.0
n82,n9,34.2,2.330e-32,143.0
n83,n86,35.8,2.460e-38,163.0
n83,n87,48.0,6.300e-61,238.0
n83,n88,35.7,5.660e-38,162.0
n83,n89,38.5,2.960e-40,169.0
n83,n9,48.1,2.080e-65,253.0
n84,n85,31.7,8.320e-12,75.0
n86,n87,43.1,2.450e-54,216.0
n86,n88,45.7,2.070e-53,213.0
n86,n89,59.1,9.190e-94,347.0
n86,n9,42.9,2.290e-52,210.0
n87,n88,44.1,2.700e-56,223.0
n87,n89,41.2,7.970e-56,221.0
n87,n9,56.6,7.900e-88,327.0
n88,n89,43.1,2.890e-50,203.0
n88,n9,47.7,6.870e-60,235.0
n89,n9,46.6,3.480e-65,252.0
n91,n92,43.3,2.340e-71,273.0
n91,n93,33.5,1.360e-42,178.0
n91,n94,49.1,2.840e-63,246.0
n91,n95,49.8,4.390e-64,248.0
n92,n93,34.4,2.980e-42,176.0
n92,n94,59.9,1.830e-86,323.0
n92,n95,60.6,2.160e-87,326.0
n93,n94,37.7,1.630e-34,150.0
n93,n95,38.0,4.280e-35,152.0
n94,n95,98.1,2.680e-146,522.0
n96,n97,30.2,7.520e-08,62.0
n97,n98,33.3,3.280e-06,56.0
